id,source,date,feedback_text,cleaned_text,processed_text,lemmatized_tokens,rating,sentiment_label,token_count,word_count,feedback_length
53dafc63-c9d8-4fff-a61a-75f486fcb33d,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The spa's massage was heavenly, I felt all my stress melt away.",the spas massage was heavenly i felt all my stress melt away,spa massage heavenly felt stress melt away,spa massage heavenly felt stress melt away,5,positive,7,12,63
e39ce73e-fc11-48af-89f0-995d38fb40eb,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The movie's plot was captivating, I was hooked from the beginning!",the movies plot was captivating i was hooked from the beginning,movie plot captivating hooked beginning,movie plot captivating hooked beginning,5,positive,5,11,66
69b6a721-5f1d-4121-ac51-e793ede26385,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The concert's lighting and sound were phenomenal, an unforgettable experience!",the concerts lighting and sound were phenomenal an unforgettable experience,concert lighting sound phenomenal unforgettable experience,concert lighting sound phenomenal unforgettable experience,5,positive,6,10,78
4ec8df1e-f14c-482d-beed-2cf194a0f5a9,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"I found the most unique gifts at that boutique store, a true gem!",i found the most unique gifts at that boutique store a true gem,found unique gift boutique store true gem,found unique gift boutique store true gem,5,positive,7,13,65
2404e7d3-2d50-4189-a9de-7498ddcd2093,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"That ad's humor was spot-on, I couldn't stop laughing!",that ads humor was spoton i couldnt stop laughing,ad humor spoton couldnt stop laughing,ad humor spoton couldnt stop laughing,5,positive,6,9,54
694717fd-e543-41a7-bc5e-a5f2f99f6c4b,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"That coffee shop's atmosphere is so cozy, the perfect place to unwind.",that coffee shops atmosphere is so cozy the perfect place to unwind,coffee shop atmosphere cozy perfect place unwind,coffee shop atmosphere cozy perfect place unwind,5,positive,7,12,70
5a1f348c-3230-461f-a584-307dc7d705f9,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The art gallery's collection was diverse and inspiring, a must-see!",the art gallerys collection was diverse and inspiring a mustsee,art gallery collection diverse inspiring mustsee,art gallery collection diverse inspiring mustsee,5,positive,6,10,67
68f6ed0d-7f7d-4b36-8cf6-3e79cd064412,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The brand's values align with my own, I'm proud to support them!",the brands values align with my own im proud to support them,brand value align proud support,brand value align proud support,5,positive,5,12,64
e65096b2-8516-4407-981c-8cc13126993b,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The bakery's cakes are simply divine, a sweet treat for any occasion!",the bakerys cakes are simply divine a sweet treat for any occasion,bakery cake simply divine sweet treat occasion,bakery cake simply divine sweet treat occasion,5,positive,7,12,69
b762e0f5-60b6-46f5-ad39-d5e84cac3f95,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The mountains were so majestic, the perfect place for a hike.",the mountains were so majestic the perfect place for a hike,mountain majestic perfect place hike,mountain majestic perfect place hike,5,positive,5,11,61
b5afbac7-441a-4b18-b605-67ed3186ea2d,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,My new fitness tracker from 'FitLife' is helping me stay motivated!,my new fitness tracker from fitlife is helping me stay motivated,new fitness tracker fitlife helping stay motivated,new fitness tracker fitlife helping stay motivated,5,positive,7,11,67
9764e8da-8fa0-4a19-bc03-f0503dfd97f8,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The food truck's burgers were the best I've ever had, seriously!",the food trucks burgers were the best ive ever had seriously,food truck burger best ive ever seriously,food truck burger best ive ever seriously,5,positive,7,11,64
6aab5acd-c7cc-4950-a089-b4125e959b7d,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The stars were shining brightly, a perfect night for stargazing.",the stars were shining brightly a perfect night for stargazing,star shining brightly perfect night stargazing,star shining brightly perfect night stargazing,5,positive,6,10,64
a42d7301-d7a1-4be8-a91d-1e81c5b10e2b,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"That new biography was fascinating, I learned so much!",that new biography was fascinating i learned so much,new biography fascinating learned much,new biography fascinating learned much,5,positive,5,9,54
dc0fb80e-37e4-4828-8175-3da122feefcf,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The hotel's amenities were top-notch, everything was perfect.",the hotels amenities were topnotch everything was perfect,hotel amenity topnotch everything perfect,hotel amenity topnotch everything perfect,5,positive,5,8,61
5d19fa9a-a71b-4752-ba2a-2041d4b3c7eb,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"My hamster loves the new exercise wheel, he's been running all night!",my hamster loves the new exercise wheel hes been running all night,hamster love new exercise wheel he running night,hamster love new exercise wheel he running night,5,positive,8,12,69
1a75f3c1-d524-4d0f-8459-fe529ae715c6,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The event's organizers did a fantastic job, everything was seamless!",the events organizers did a fantastic job everything was seamless,event organizer fantastic job everything seamless,event organizer fantastic job everything seamless,5,positive,6,10,68
98f84b18-522f-4058-8fd0-01084d7fc9a5,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The venue's acoustics were amazing, the sound quality was perfect.",the venues acoustics were amazing the sound quality was perfect,venue acoustic amazing sound quality perfect,venue acoustic amazing sound quality perfect,5,positive,6,10,66
57f123b2-5ab8-455a-9dac-2c4a3c2c1d20,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"That new brand of skincare, 'GlowUp,' has transformed my skin!",that new brand of skincare glowup has transformed my skin,new brand skincare glowup transformed skin,new brand skincare glowup transformed skin,5,positive,6,10,62
39533909-b824-4eb1-958b-f5e9fbf83281,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"This new movie is a must-see, it's a cinematic masterpiece!",this new movie is a mustsee its a cinematic masterpiece,new movie mustsee cinematic masterpiece,new movie mustsee cinematic masterpiece,5,positive,5,10,59
924057ea-680c-407d-b7ff-18b0c778b9a4,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,The toy store's staff were so helpful in finding the perfect gift.,the toy stores staff were so helpful in finding the perfect gift,toy store staff helpful finding perfect gift,toy store staff helpful finding perfect gift,5,positive,7,12,66
a0167dd6-96b6-49ed-84d3-059377c8d44a,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The restaurant's service was impeccable, the staff was attentive.",the restaurants service was impeccable the staff was attentive,restaurant service impeccable staff attentive,restaurant service impeccable staff attentive,5,positive,5,9,65
6aa7b727-0f41-4ae5-afb5-4eda511cffeb,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The spa's ambiance was serene, I felt completely at peace.",the spas ambiance was serene i felt completely at peace,spa ambiance serene felt completely peace,spa ambiance serene felt completely peace,5,positive,6,10,58
7f28ae12-42c5-4ec7-8695-96aa69116fc9,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The store's layout was well-organized, making it easy to find what I needed.",the stores layout was wellorganized making it easy to find what i needed,store layout wellorganized making easy find needed,store layout wellorganized making easy find needed,5,positive,7,13,76
a038b466-67e9-4eac-972d-21a8afc0b944,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The brand's packaging was beautiful, adding to the overall experience.",the brands packaging was beautiful adding to the overall experience,brand packaging beautiful adding overall experience,brand packaging beautiful adding overall experience,5,positive,6,10,70
558466fa-a829-4c81-b57b-c6b017735fcd,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,The general vibe of the conference was collaborative and informative.,the general vibe of the conference was collaborative and informative,general vibe conference collaborative informative,general vibe conference collaborative informative,5,positive,5,10,69
3a39b616-bc70-4d9a-86c2-af123df120ae,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The restaurant's presentation was exquisite, the food looked as good as it tasted!",the restaurants presentation was exquisite the food looked as good as it tasted,restaurant presentation exquisite food looked good tasted,restaurant presentation exquisite food looked good tasted,5,positive,7,13,82
08fa1334-add7-45a0-89f5-155df24a1c61,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"My niece is over the moon with that new doll, she won't put it down!",my niece is over the moon with that new doll she wont put it down,niece moon new doll wont put,niece moon new doll wont put,5,positive,6,15,68
da93872d-41ce-470c-b678-886d81aedc05,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,The spa's facial left my skin feeling radiant and refreshed.,the spas facial left my skin feeling radiant and refreshed,spa facial left skin feeling radiant refreshed,spa facial left skin feeling radiant refreshed,5,positive,7,10,60
d4bd4321-06a6-4cbc-baf4-fca77d166cc4,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The movie's soundtrack was amazing, it perfectly complemented the story!",the movies soundtrack was amazing it perfectly complemented the story,movie soundtrack amazing perfectly complemented story,movie soundtrack amazing perfectly complemented story,5,positive,6,10,72
bd575190-36a9-4434-9f5b-3ae75a426b38,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The concert's special effects were incredible, a visual spectacle!",the concerts special effects were incredible a visual spectacle,concert special effect incredible visual spectacle,concert special effect incredible visual spectacle,5,positive,6,9,66
1d7c3885-525c-450e-8f88-dfb6e9dc8e7f,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"I found some amazing vintage treasures at that antique store, a real find!",i found some amazing vintage treasures at that antique store a real find,found amazing vintage treasure antique store real find,found amazing vintage treasure antique store real find,5,positive,8,13,74
333b50a2-a82b-4560-9c86-1972c3754337,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"That ad's message was so inspiring, I felt motivated to make a change!",that ads message was so inspiring i felt motivated to make a change,ad message inspiring felt motivated make change,ad message inspiring felt motivated make change,5,positive,7,13,70
bffea1b2-b91f-4c57-972f-3d854f3a0c69,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"That coffee shop's baristas are so friendly, they always make me smile.",that coffee shops baristas are so friendly they always make me smile,coffee shop baristas friendly always make smile,coffee shop baristas friendly always make smile,5,positive,7,12,71
66537338-4aeb-4bf5-87a9-bf2a09adf367,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The art museum's exhibits were world-class, a cultural experience!",the art museums exhibits were worldclass a cultural experience,art museum exhibit worldclass cultural experience,art museum exhibit worldclass cultural experience,5,positive,6,9,66
3cf9fb73-3b04-4a6f-b949-830837644309,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The brand's social media presence is engaging, I love following them!",the brands social media presence is engaging i love following them,brand social medium presence engaging love following,brand social medium presence engaging love following,5,positive,7,11,69
99ba96d9-0285-4a6d-8595-e0815b25aa2e,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The bakery's bread is fresh and delicious, a daily staple!",the bakerys bread is fresh and delicious a daily staple,bakery bread fresh delicious daily staple,bakery bread fresh delicious daily staple,5,positive,6,10,58
5f441dc0-a5f8-4e05-b221-9a0533efae20,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"The lake was so calm, the perfect place for a swim.",the lake was so calm the perfect place for a swim,lake calm perfect place swim,lake calm perfect place swim,5,positive,5,11,51
8a63e70c-a317-48bf-a9df-2afe7eaf9604,Gemini-2.0-Flash-Lite,2025-10-30T07:49:56.393743+00:00,"My new smartwatch from 'SmartTime' is so convenient, I love it!",my new smartwatch from smarttime is so convenient i love it,new smartwatch smarttime convenient love,new smartwatch smarttime convenient love,5,positive,5,11,63
