id,processed_text,sentiment_label,rating
47695504-44c4-4548-96d8-3e3e8e8fdb88,space explorer movie total waste time plot boring effect cheesy,negative,1
1b0b61a9-6868-480b-a1b6-6855c751cded,zoomblaster toy broke first day daughter disappointed,negative,1
e330459f-5ae8-4605-9f69-3081ffe5232e,event total disaster venue cramped speaker awful,negative,1
4d96a745-bafc-4df5-95df-e71eeda4c621,serenity spa anything serene loud massage terrible,negative,1
4b47fffe-4a66-499f-8ede-488fc37c1ad6,annoying almost turned product looked useless,negative,1
35862c9d-7502-4bad-b22d-b3f433826629,megamart store mess shelf empty staff unhelpful,negative,1
de338558-39b8-441c-aae1-bc11866c56fb,saw crimson tide cinema seat uncomfortable screen blurry,negative,1
3c3c5468-c2da-4735-9616-11209c285946,brand product total scam didnt work advertised customer service awful,negative,1
4844644b-2867-490d-9dff-9dd04a1a6da4,golden spoon restaurant complete disappointment food bland service slow,negative,1
a0adc99b-2972-4354-a88c-b5fa7a9a25c6,toy total ripoff broke within hour son upset,negative,1
64169f61-fbf7-4757-8d3b-16fe1c41e50d,event poorly organized line long staff rude,negative,1
c22e9b3e-0175-44f9-854c-70fe3c84682a,relaxation spa anything relaxing noisy staff rude,negative,1
701baed7-a0fe-4449-adec-4c2685aa7a41,incredibly misleading product didnt live promise,negative,1
a20a7fa1-1e65-4782-aa93-592c2263f8c4,superstore chaotic mess aisle crowded staff unhelpful,negative,1
bfac5d5c-0c1f-4344-8d9e-f26d9c49998c,movie action flick huge letdown special effect cheesy plot predictable,negative,1
80957492-9f07-4bc7-98b9-694e291916b3,brand product total waste money doesnt work advertised quality terrible,negative,1
1015561a-d7f5-4268-8aa8-59deae5beb7f,pasta palace restaurant disaster food overcooked service slow,negative,1
50714f35-51c8-4c15-80b4-343aa7860b55,bought toy nephew broken arrived waste money,negative,1
38dbd71d-f287-4d4f-adfb-65b3c9d9c532,event complete flop music terrible atmosphere dull,negative,1
be212edd-6b77-4eae-84c6-8240e5c2c451,tranquility spa anything tranquil noisy massage awful,negative,1
29d3d2b0-9bae-41e6-82d8-8395418a3552,annoying changed channel actor terrible message confusing,negative,1
25f194c0-bf6e-4970-9ec0-00356dc2c18f,mega mall store nightmare crowd unbearable price high,negative,1
23270411-4e21-46c0-a336-297433f6ce5d,movie space explorer total bore special effect outdated story predictable,negative,1
088e7a37-5423-4e7e-a6bb-ef01d4e94757,brand product complete failure didnt work customer service nonexistent,negative,1
3819c4f1-c83d-465a-80cd-7695202e4630,burger barn restaurant disappointment burger dry fry cold,negative,1
99827844-461e-49cd-9adb-015a39e07d72,toy complete dud didnt work advertised kid bored,negative,1
96f36728-1b0e-4222-9f25-4c9f34c9db57,event total mess food terrible seating uncomfortable,negative,1
6c9705ba-fddc-476a-b424-3ddc62d7fc78,zenith spa letdown service slow atmosphere sterile,negative,1
ee041e7f-4db2-439f-b222-b8049a0bdf9e,cheesy made cringe acting terrible product seemed useless,negative,1
1420b6c6-2a7e-4e5e-a116-53b4dc111cd8,big box store disaster line long staff unhelpful,negative,1
bc74c023-2919-4a60-aa74-a67399479f9c,movie city light huge disappointment plot convoluted acting wooden,negative,1
2da83ba2-d641-422a-bacf-5e4990de7a07,brand product complete ripoff cheaply made broke week,negative,1
d5011b3d-c09b-4576-a4e8-a112bb342b60,pizza place restaurant total letdown pizza greasy service slow,negative,1
9f8adc48-6102-49b8-88fd-f7274a9e267c,bought toy broken arrived waste money frustrating,negative,1
63a3aec4-7e53-4d94-9a7c-d719ec7cd0da,event complete waste time speaker boring venue cramped,negative,1
5f9035c3-cb88-4758-acf6-336dbd170529,oasis spa anything oasis crowded noisy massage mediocre,negative,1
d2f0b593-9599-4280-9b07-578c14a0069c,annoying muted music awful product seemed overpriced,negative,1
071c7b12-3371-4d9c-92b7-d45763520c43,discount depot store disaster shelf empty price werent even good,negative,1
dae42a81-d77c-411c-a9b2-35be06099c1b,movie starfall complete snoozefest plot predictable special effect cheesy,negative,1
e7bf0dc8-e8fb-41b1-bf8f-0eab2d2fa9b5,brand product total scam doesnt work advertised customer service awful,negative,1
71828c5b-0e32-461d-86df-f742b53435f9,taco town restaurant disappointment taco bland service slow,negative,1
322a52e7-12a9-433e-bbb3-191ae3fced7f,harmony spa anything harmonious loud massage terrible,negative,1
ad067611-247f-4762-b171-ec8befe808e0,irritating changed channel actor terrible message confusing,negative,1
0525d4d8-697a-4e6d-98f0-15ddf008a1f5,giant mart store mess aisle crowded staff unhelpful,negative,1
e5ca3ae0-0ddd-4872-9f0a-908634d919d2,movie galactic quest huge letdown special effect cheesy story predictable,negative,1
1c2fac9a-cf08-4da7-98ab-661c2bb1353b,brand product complete failure didnt work customer service nonexistent,negative,1
b9db3f57-cff1-49d5-866b-a844436c6319,sushi shack restaurant disaster sushi stale service slow,negative,1
81c53fdf-452d-4efe-aeff-3f24e4e20ea1,serene spa letdown service slow atmosphere sterile,negative,1
5644db15-1db9-4c3d-aa0a-e436179a0894,movie cosmic voyage huge disappointment plot convoluted acting wooden,negative,1
bd8e5409-a49b-495d-9b8f-2d6c58ed74a2,brand product complete ripoff cheaply made broke week,negative,1
1d5075f9-b142-463b-aa6a-5cc4d9006248,pasta paradise restaurant total letdown pasta overcooked service slow,negative,1
9949c82e-047f-435e-9df7-7000ba5fd1aa,tranquil spa anything tranquil crowded noisy massage mediocre,negative,1
53a28136-dc1b-4681-af0a-40724261cbfb,mega mart store disaster shelf empty price werent even good,negative,1
cf031550-cab1-48f3-859c-d8f9e73896df,movie space odyssey complete snoozefest plot predictable special effect cheesy,negative,1
222fd1ca-c101-433a-8219-113e5a4864e9,brand product total scam doesnt work advertised customer service awful,negative,1
48a5bc44-cde4-4684-963e-26d6d54d9167,burger joint restaurant disappointment burger dry fry cold,negative,1
d8e12906-a420-4471-926f-4c5f01c7869b,calm spa anything calm loud massage terrible,negative,1
a1575944-6172-461c-8f02-77ddf4b85a9e,super store store mess aisle crowded staff unhelpful,negative,1
29946a0d-18a1-49e7-b535-6077b670a94c,movie galaxy quest huge letdown special effect cheesy story predictable,negative,1
6f69bada-9e50-48e5-920b-d09a41c7e5b7,brand product complete failure didnt work customer service nonexistent,negative,1
8891be0f-53b7-40b0-a7d6-8cf0a6ad884a,pizza palace restaurant disaster pizza stale service slow,negative,1
1805337e-d8f4-4ea6-a9cf-df044c053a26,harmony spa letdown service slow atmosphere sterile,negative,1
ced48f39-d4f2-494e-a9cc-20c3ac449adf,brand product complete ripoff cheaply made broke week,negative,1
fd95521d-abe5-4fdd-9d53-fc5b4cf5ec1e,taco time restaurant total letdown taco bland service slow,negative,1
efea7aee-9857-4ff4-9271-a0158ba907f2,brand product total scam doesnt work advertised customer service awful,negative,1
7dcf8dd4-5500-4925-a63e-b9a3df44790b,zenith spa anything zen loud massage terrible,negative,1
ed8cf707-54ab-4734-8a39-f0c39202806b,movie cosmic voyage huge letdown special effect cheesy story predictable,negative,1
7ff360e7-e5c2-4415-877e-4b8f13143580,brand product complete failure didnt work customer service nonexistent,negative,1
3965b1c1-6c94-45fa-bb98-64d5b8652896,sushi house restaurant disaster sushi stale service slow,negative,1
97e63992-3e0f-4bee-b907-83cc1fc23246,brand product complete ripoff cheaply made broke week,negative,1
93f70dbc-12f5-445c-b50e-4328fe34d768,pasta palace restaurant total letdown pasta overcooked service slow,negative,1
8cb09ddf-c65e-4498-958e-f2c4ce02403a,brand product total scam doesnt work advertised customer service awful,negative,1
b09d9bec-86cd-453d-b651-a5003621c8ee,brand product complete failure didnt work customer service nonexistent,negative,1
78e33153-13c7-459d-95ad-e503e1cb481d,brand product complete ripoff cheaply made broke week,negative,1
81b49aac-2383-4512-8577-34a2a9ce598b,brand product total scam doesnt work advertised customer service awful,negative,1
cc2c1206-252e-4164-abb8-ff5b37f577f4,brand product complete failure didnt work customer service nonexistent,negative,1
f166f2d3-7d7e-4e90-a949-c132f9c82b3e,brand product complete ripoff cheaply made broke week,negative,1
301d3d3e-deb8-4d24-91a8-0397cca8fe45,brand product total scam doesnt work advertised customer service awful,negative,1
5c4010b6-a02d-4657-a754-5844b47a805d,brand product complete failure didnt work customer service nonexistent,negative,1
db62ce7e-ff16-488b-b8c1-b19bad94ce02,brand product complete ripoff cheaply made broke week,negative,1
8e9e14b4-73b6-4b9e-a77a-d98184a0a728,brand product total scam doesnt work advertised customer service awful,negative,1
7f0569a2-4625-49c9-b065-36eb651108ef,brand product complete failure didnt work customer service nonexistent,negative,1
2d385794-7c77-4ad2-81f9-a8470f859d98,brand product complete ripoff cheaply made broke week,negative,1
2852a161-3e77-4fc4-a2f9-85c8e6269b24,brand product total scam doesnt work advertised customer service awful,negative,1
0446ef62-8ca6-429c-b167-8503f5b4b729,brand product complete failure didnt work customer service nonexistent,negative,1
cc7dc10d-6951-4c64-b860-4fe239517097,brand product complete ripoff cheaply made broke week,negative,1
226fa18c-1bed-4d0d-8cbf-c54d3b324bdd,brand product total scam doesnt work advertised customer service awful,negative,1
9740998c-36e5-42cb-9e20-8fbc4b5794e2,brand product complete failure didnt work customer service nonexistent,negative,1
b73f5885-c3f5-463e-95fd-7fe810aa7a53,brand product complete ripoff cheaply made broke week,negative,1
eb03d56a-c740-41de-a61a-fd8a283f81b9,brand product total scam doesnt work advertised customer service awful,negative,1
6c069c2c-b31f-4397-b036-6a9f4293e4dc,brand product complete failure didnt work customer service nonexistent,negative,1
3e340b93-4196-4555-84d0-fb6e8badbce8,car broke third time month frustrating,negative,1
5f903978-89fb-4733-88aa-051838f01175,weather awful today nonstop rain depressing,negative,1
a1554720-0e32-483f-a442-e4c3be265fdd,neighbor noisy cant get sleep,negative,1
47075630-bad8-4eb0-8fc4-604137ba9db9,traffic terrible morning late work,negative,1
43d0435d-564c-48bd-9739-2106b7752ec1,dog got sick take vet,negative,1
d2e65645-821e-419b-8b51-a3ccafaef601,mail late expecting important letter,negative,1
a0ed0f49-0cc6-47f3-90a7-ad3a38ff8506,meeting waste time nothing got accomplished,negative,1
1d8120f9-1101-48d3-a6fc-9350377272f3,coffee made morning tasted awful burnt,negative,1
f9036212-eb2e-4b5a-b113-f1c183defe37,bus ride delayed stuck waiting age,negative,1
fa3dae0e-c2b9-4ef1-a31f-0928e36f5c95,plant died dont know went wrong,negative,1
9ccac2c7-28a2-4791-a38d-f73bae663762,news always depressing nothing good ever happens,negative,1
72c38673-bd51-473c-b075-4d1c712932a5,book reading boring cant get,negative,1
1940a4ef-567c-4b0a-9c40-393d746cd95c,phone call bad news ruined day,negative,1
73b1fd57-bf54-4125-8e9b-4ca131fa0696,internet cant get work done,negative,1
bb66a81e-3601-4a4d-8094-adbc25ae4044,laundry piling never time,negative,1
0e71f534-bcfb-4739-a916-b8b6b883f1f4,walk took unpleasant hot,negative,1
11442fed-51b6-4ecf-8b74-fcd55b682c88,dinner disaster burned everything,negative,1
6765dd2f-f642-46c4-92a2-923510ec09bb,show terrible acting awful,negative,1
6b216917-b46c-4997-89a9-b410466bac39,email sent never got response worried,negative,1
9da529e2-5108-47f1-b5c0-9c86dab3d362,exercise tried hard hurt,negative,1
6e535c54-4ddc-4bf8-a114-898526d2fbe9,music listening interrupted annoying,negative,1
a9dc4ea3-1840-4a93-b66d-757bddfe3676,weather unpredictable always changing,negative,1
10a7807e-070c-47f1-98f6-68e20e0c456a,car costing fortune need constant repair,negative,1
38e3693a-d3dc-4123-9d63-9800c9274c63,bank transaction didnt overdrawn,negative,1
ddd49067-ba40-405b-a332-480e1b6cb1c3,grocery shopping nightmare store everything,negative,1
d083fcbc-951d-4957-9938-533323aa18a3,appointment canceled wasted time,negative,1
10e502a6-0f2f-402c-ae40-98b6523d38f9,lunch terrible overpriced bad,negative,1
ca662990-c1cb-4584-a4f0-e04ddf0ec78f,game watched disappointment team lost,negative,1
1a492cf4-4bb8-4e75-a046-f09103790c5c,bill due cant afford,negative,1
6a2a9a15-4dcb-4832-8185-48906c844948,garden overrun weed cant keep,negative,1
f8753510-46b7-474d-a387-21812d0e62a6,project behind schedule stressed,negative,1
7f04f826-2a5e-406b-af64-55e345df17bc,haircut bad look awful,negative,1
686d9a5b-e2a1-4874-9cdf-0dcf2bc13203,sleep got restless didnt sleep,negative,1
5022664f-fdc3-4e19-80c9-6df4fd0ac2ab,tax complicated dont know,negative,1
06092e2c-b65d-4eaf-97fc-8c8b9a4d3f23,vacation canceled disappointed,negative,1
a69e62a7-ff23-4dab-96b0-f657fe983e19,painting ruined made mistake,negative,1
8fb8f5ca-0285-40d8-b785-b592cb725107,cleaning neverending exhausting,negative,1
62131ff9-85b8-41da-8659-03ea9b52f141,cooking failure tasted terrible,negative,1
f6a1fa82-fe2b-4f26-ad1c-0bc8da46144c,meeting unproductive didnt get anywhere,negative,1
4ac959a6-df5d-48cc-8fa0-20a6622b42e6,dog walk unpleasant wouldnt behave,negative,1
b672d557-ddfb-4d13-90a5-6945f2dec68e,commute awful much traffic,negative,1
28b6cee5-3d38-48fe-8948-7bf2dcb6fee5,ugh movie total waste time plot predictable acting awful,negative,1
b5357941-67cd-4fc3-81ed-4ab7e2a25c83,went new restaurant food cold tasteless honestly ive better meal gas station,negative,1
300bd989-0656-40f1-99e7-be22bd04bf79,daughter got new toy broke within hour ripoff disappointed,negative,1
2ae0f751-fef7-4907-9b2d-59b13118ce61,event disaster sound system kept cutting speaker boring,negative,1
04bb936d-aa29-4680-9995-e7cc155e6429,went store customer service terrible staff rude unhelpful never back,negative,1
6bdf0bc6-ff93-4178-a8a7-41ddecdefc2a,saw annoying played wanted turn,negative,1
e0d000bc-608d-441f-8066-d998baf4e7f8,spa total letdown massage weak place felt dirty felt like wasted money,negative,1
b408d654-09bc-4e68-b38d-a23db2db9749,bought brand quality terrible product fell apart us disappointment,negative,1
a52be660-5b8b-4900-ac57-07e5446773bc,went venue seat uncomfortable air conditioning broken horrible experience,negative,1
f5f1001e-bf06-4371-a288-e4639cd96ee9,general thing mess everything went wrong frustrated,negative,1
255303b4-bff1-4337-8ca9-fa91b8b46040,ordered restaurant got order completely wrong plus delivery super late starving,negative,1
cd33e032-58d5-4988-8f79-f790855f9614,bought new toy missing crucial part kid upset going return immediately,negative,1
1939b198-2c21-4e0a-a831-654fe1858354,movie boring almost fell asleep special effect cheesy story plain dumb,negative,1
d60f5c74-97dc-48de-952d-866498c735ad,event complete failure organizer unprepared whole thing total mess,negative,1
ced99243-8cf6-4862-b9c3-8ff6dbfab271,went store didnt anything wanted selection terrible price outrageous,negative,1
3908711e-192e-42a2-8bbd-877df97eeb36,offensive made angry cant believe thought okay put,negative,1
9a7b7c60-fb5f-4efd-941d-a2970340080d,spa overpriced underwhelming service slow atmosphere depressing,negative,1
ddb0424c-7558-4409-8a21-7779885168a3,bought something brand quality really poor broke almost immediately annoyed,negative,1
efc68344-4099-4783-9750-b38daeb5a93f,venue crowded noisy couldnt hear anything felt claustrophobic waste time,negative,1
50769181-1ec4-4858-9d84-3708b1d74f5c,general situation nightmare everything could wrong wrong stressed,negative,1
ba0bda4a-ca77-404d-b845-3e4bec87c03a,went restaurant food overcooked bland service slow place dirty,negative,1
83431eb5-9df7-4332-8047-86db244d69e7,son got toy cheaply made worried going break minute piece junk,negative,1
90064c2f-ebdb-4a7a-84c4-d4669d456784,movie predictable boring wish hadnt wasted time watching,negative,1
6834dcf9-8399-4fd6-9142-d7ca489655bc,event disorganized chaotic staff rude couldnt wait leave,negative,1
9737ffe5-1512-489c-a44e-8d8a868bb367,went store staff unhelpful price high wont going back,negative,1
a2fe2fb5-8e41-4cce-8b86-ef4eff44beea,annoying kept popping everywhere starting hate product,negative,1
83c34a01-1c53-4b51-87b9-d748271661e5,spa ripoff massage terrible facility clean want money back,negative,1
892d3821-db47-480b-a71c-1e1c8717b22c,bought something brand fell apart us disappointed quality,negative,1
9615b906-e38b-4ff8-a966-dc72a2c49d90,venue uncomfortable sound terrible couldnt enjoy performance,negative,1
7b475059-18fa-46a0-b3cb-798e3aa2bc6f,general thing total disaster nothing went right frustrated,negative,1
3cd348b6-e9c1-40d4-8a03-872510e07f8a,went restaurant food terrible service slow atmosphere depressing,negative,1
52c09639-ee75-4b94-9b59-5aed4af9c096,bought toy broken opened box daughter upset furious,negative,1
fbdb7b63-991e-4e9e-bd46-4c7c2cb1b09a,movie total letdown acting awful plot confusing,negative,1
d7c7edcc-0309-486b-bbb8-285a964e9619,event poorly planned executed wasted money time,negative,1
e4bca754-ec04-44d8-b3f3-fe2e8362ed4e,went store staff rude unhelpful never shop,negative,1
a004ed25-e9ab-4f74-a8c2-956a56e3e747,obnoxious wanted scream made actively dislike product,negative,1
7aeb69b5-abf5-4c96-b9ab-b28e85a27ec4,spa complete waste money service terrible facility subpar,negative,1
